-8.736583,-0.81407326
-8.036036,-0.52583677
-7.9022393,-1.1709875
-9.820326,-1.7009916
-8.525436,-1.032714
18.644669,24.207329
-7.0761714,-0.90590054
-8.981031,-1.1057111
-7.2228956,-0.78219414
10.369318,-4.6125383
-7.3210754,-0.5489907
-9.23968,-1.6927328
-7.6125207,-0.7517214
-8.295181,-0.8934219
-7.250246,-0.48337284
-7.6768007,-0.99531174
-7.3179817,-1.3685584
-7.4098454,-0.49768436
-7.4481225,-0.30959558
18.390265,25.760365
-8.056395,-0.55429614
-9.251996,-1.4497033
-8.583889,-0.9220942
-7.7426662,-1.0724539
-6.8592253,-1.35236
-9.326766,-1.2701801
34.2569,-18.348803
